author,title,site_url,text_polarity,title_polarity,bias
Andrew Anglin,['germany migrant bursts into wedding screaming allah akbar'],dailystormer.com,-0.0575875,-0.3818,1
Andrew Anglin,['google violence at temple u popular across the country'],dailystormer.com,0.022139999999999993,-0.3182,1
Andrew Anglin,['16yearsold smdh. hes only a child.'],dailystormer.com,0.04801311475409834,0.0,1
Andrew Anglin,['nigel farage responds to racism accusations by kike media'],dailystormer.com,-0.27205714285714283,-0.7506,1
Eric Striker,['jewish exodus from gop driving rise of neocon left'],dailystormer.com,0.39951428571428577,0.0,1
Sven Longshanks,['the daily traditionalist the calais cancer metastasizes'],dailystormer.com,0.002542857142857146,-0.6597,1
Benjamin Garland,['the david duke show hillarys treason and why trump  duke will win'],dailystormer.com,-0.09972857142857143,0.2263,1
Eric Striker,['chapo trap house new leftwing podcast is a flagrant ripoff of the right stuff'],dailystormer.com,0.06950588235294118,-0.3182,1
Andrew Anglin,['the guardian is going friggin nuts over calais'],dailystormer.com,0.8934,-0.3804,1
Eric Striker,['smithsonian refuses to include judge in black museum because he has normal people opinions'],dailystormer.com,0.037902222222222226,0.0,1
Andrew Anglin,['how white cops interact with blacks in real life'],dailystormer.com,-0.243612,0.0,1
Andrew Anglin,['jewshielder gavin mccuck rekt by jewhating female shitlord'],dailystormer.com,0.09251111111111111,0.0,1
Andrew Anglin,['german parents taken to court for refusing to send their son to a mosque'],dailystormer.com,-0.01874999999999999,-0.4019,1
Andrew Anglin,['wear your maga gear in public every day until the election'],dailystormer.com,0.1490611111111111,0.0,1
Andrew Anglin,['philly black judge says whites deserve black violence'],dailystormer.com,-0.284584,-0.6249,1
Eric Striker,['draftourdaughters feminist hillary supporters vow to fight war with russia for us'],dailystormer.com,0.033738461538461544,-0.5574,1
Andrew Anglin,['welp thats it  shows over belgian court rules syrians can receive visa to flyin to claim asylum'],dailystormer.com,-0.057595238095238116,0.0,1
Andrew Anglin,['the bundy gang rides free'],dailystormer.com,0.08568000000000002,0.5106,1
Andrew Anglin,['negroes in italy we want armani and boss'],dailystormer.com,0.3195,0.0772,1
Zeiger,['viceemperor pences plane skids dangerously off runway'],dailystormer.com,-0.30578,-0.4588,1
Andrew Anglin,['conference calls for greater diversity in rap music'],dailystormer.com,-0.044207142857142855,0.3612,1
Andrew Anglin,['googles target cop and reporter  daily stormer'],dailystormer.com,-0.04640555555555554,0.0,1
Sven Longshanks,['truth will out radio the laconia incident'],dailystormer.com,0.03111538461538462,0.3182,1
Sven Longshanks,['the orthodox nationalist albanias alliance with globalism'],dailystormer.com,0.06983333333333334,0.0,1
Andrew Anglin,['lolwut russia kickedoff un human rights council saudi arabia reelected'],dailystormer.com,-0.0957219512195122,0.0,1
Andrew Anglin,['happening fbi reopens case against aggro granny after new emails discovered'],dailystormer.com,-0.26142499999999996,0.0,1
azzmador,['dear azzy soros and sluts'],dailystormer.com,-0.175456,-0.2732,1
Lee Rogers,['evil zionist jew warmonger bill kristol calls altright scaredy cats'],dailystormer.com,-0.11334999999999999,-0.8519,1
Zeiger,['sjws in canada trying to get a prof fired for saying black people are oppressed'],dailystormer.com,-0.30578,-0.7717,1
Andrew Anglin,['fashwave friday endgame'],dailystormer.com,-0.16874444444444447,0.0,1
Andrew Anglin,['google mob violence  in iowa'],dailystormer.com,-0.002005000000000004,-0.6249,1
Benjamin Garland,['dr. duke and dr. macdonald call for prosecution of hillary for treason'],dailystormer.com,0.1352068965517241,-0.7269,1
Sven Longshanks,['the daily traditionalist jeff schoep and the nsm'],dailystormer.com,-0.10006470588235293,0.0,1
azzmador,['proof god is on dutertes side'],dailystormer.com,-0.30578,0.2732,1
Andrew Anglin,['israeli minister says yahweh did earthquake as revenge'],dailystormer.com,-0.0014874999999999773,-0.5267,1
Andrew Anglin,['putin responds to claims hes undermining us democracy'],dailystormer.com,-0.12475555555555558,-0.3612,1
Andrew Anglin,['sickening hillarist spics attack kindly negress trumpstar defender'],dailystormer.com,-0.06795555555555557,-0.4404,1
Andrew Anglin,['media kikes 91 of trump coverage is negative'],dailystormer.com,-0.027480952380952377,-0.5719,1
Zeiger,['mexicans are whining about illegal immigrants stealing their jobs'],dailystormer.com,-0.35233333333333333,-0.8481,1
Andrew Anglin,['facebook caught selling targeted advertisement which excludes different races'],dailystormer.com,0.030090476190476202,0.0,1
Andrew Anglin,['franceinfo changes text on its website about 16yearold ethiopian refugee in tears'],dailystormer.com,-0.04202181818181818,-0.2263,1
Andrew Anglin,['scientists say signals from space are probably aliens'],dailystormer.com,-0.0758608695652174,0.0,1
Andrew Anglin,['donald j. trump is now president of the united states of america'],dailystormer.com,-0.30578,0.4215,1
Andrew Anglin,['hillary screwed by a jew weiner'],dailystormer.com,-0.08901250000000002,-0.4939,1
Andrew Anglin,['why did four googles kill this white'],dailystormer.com,-0.24597692307692307,-0.6908,1
Andrew Anglin,['megyn sic kelly gowdy triumphantly comments on the hillary case reopening'],dailystormer.com,0.4940333333333333,0.5106,1
LSR,['russia did it cuck moron glenn beck claims the altright are kremlinbacked terrorists'],dailystormer.com,-0.04921666666666666,-0.8074,1
Andrew Anglin,['the truth about americas survival  demographics and the 2016 election'],dailystormer.com,0.03352558139534882,0.3182,1
Andrew Anglin,['americas kosher conservatives are alarmed at the sight of real conservatism'],dailystormer.com,0.15489285714285717,-0.34,1
Andrew Anglin,['glazer  moynihans beyond the melting pot'],dailystormer.com,-0.30578,0.0,1
Andrew Anglin,['the neoliberal globalist wish list'],dailystormer.com,0.13273333333333334,0.4019,1
Andrew Anglin,['there is no such thing as black violence  all good boys dindu nuffin'],dailystormer.com,0.13273333333333334,-0.5267,1
David Stockman,['september new homes sales riseback to 1992 level'],davidstockmanscontracorner.com,0.06780000000000001,0.0,1
David Stockman,['chart of the day mind the russell 2000epic breakdown underway'],davidstockmanscontracorner.com,0.0,0.0,1
David Stockman,['the great wall streetwashington con job part 4 of the recovery which didnt happen'],davidstockmanscontracorner.com,0.2423,0.6249,1
David Stockman,['october 27 daily contrarian reads'],davidstockmanscontracorner.com,0.3818,0.0,1
Lee Adler,['new home sales  tightrope walk over a windy canyon'],davidstockmanscontracorner.com,0.0,0.0,1
David Stockman,['chart of the day what escape velocity core capex orders down 7 straight months 20 out of last 23'],davidstockmanscontracorner.com,0.23670909090909092,0.3818,1
David Stockman,['chart of the day soaring obamacare premiums by state'],davidstockmanscontracorner.com,0.24893,0.0,1
David Stockman,['the great wall streetwashington con job part 5 of the recovery which never happened'],davidstockmanscontracorner.com,-0.4215,0.6249,1
David Stockman,['october 28 daily contrarian reads'],davidstockmanscontracorner.com,0.0,0.0,1
David Stockman,['chart of the day shrinking core capital goods orders signals recession'],davidstockmanscontracorner.com,0.0,-0.4215,1
David Stockman,['chart of the day since 2009recovery for the 5 stagnation for the 95'],davidstockmanscontracorner.com,0.2001666666666667,0.0,1
David Stockman,['chart of the day restaurant performance index heading south'],davidstockmanscontracorner.com,-0.07955,0.0,1
David Stockman,['chart of the day flows to passive funds boobytrapping stock and bond markets'],davidstockmanscontracorner.com,0.25630000000000003,0.2023,1
David Stockman,['the mother of all october surpriseswhy the house of cards will now come tumbling down'],davidstockmanscontracorner.com,0.0,0.0,1
Lee Adler,['the most interesting chart in the world  part 1'],davidstockmanscontracorner.com,0.12419090909090907,0.4576,1
David Stockman,['october 31 daily contrarian reads'],davidstockmanscontracorner.com,0.0,0.0,1
Wall Street Journal,['the socalled opec cartel whiffs againmarathon talks no deal'],davidstockmanscontracorner.com,-0.296,-0.296,1
David Stockman,['chart of the day mind the big rigsclass 8 truck sales down 46 since peak'],davidstockmanscontracorner.com,0.1910181818181818,0.0,1
David Stockman,['chart of the day real final salesthe history of lower'],davidstockmanscontracorner.com,0.2988090909090909,-0.296,1
David Stockman,['the other october surprisean eruption in the bond pits'],davidstockmanscontracorner.com,0.1324470588235294,0.0,1
Lee Adler,['the most interesting chart in the world  part 2'],davidstockmanscontracorner.com,0.13273333333333334,0.4576,1
David Stockman,['november 1 daily contrarian reads'],davidstockmanscontracorner.com,0.0043000000000000035,0.0,1
David Stockman,['chart of the day private residential construction stallsout 40 below precrisis peak'],davidstockmanscontracorner.com,0.0,0.0,1
David Stockman,['lookout below the dream is ending'],davidstockmanscontracorner.com,0.36460000000000004,0.25,1
David Stockman,['november 2 daily contrarian reads'],davidstockmanscontracorner.com,0.1027,0.0,1
Lee Adler,['the most interesting chart in the world  part 3 the end'],davidstockmanscontracorner.com,-0.1779,0.4576,1
David Stockman,['october merger maniaglobal total tops peak 2007 madness'],davidstockmanscontracorner.com,0.01967499999999999,0.1027,1
David Stockman,['chart of the day even janet yellens favorite labor market index just went negative'],davidstockmanscontracorner.com,0.0,-0.1779,1
David Stockman,['eight clowns jabberingbut next time please spare us the pecksniffery'],davidstockmanscontracorner.com,0.2081666666666667,0.3182,1
David Stockman,['november 3 daily contrarian reads'],davidstockmanscontracorner.com,-0.16242,0.0,1
David Stockman,['chart of the day ratio of household net worth to disposable income at precrisis high'],davidstockmanscontracorner.com,-0.06533333333333334,0.2263,1
David Stockman,['725 days to nowherea stock market inhabited by machines and fools'],davidstockmanscontracorner.com,0.0,-0.4939,1
Lee Adler,['construction spending is a lagging indicator and its sinking'],davidstockmanscontracorner.com,-0.12040000000000001,-0.2732,1
David Stockman,['november 4 daily contrarian reads'],davidstockmanscontracorner.com,0.0,0.0,1
Financial Times,['frontrunning the central bankshow the fast money does it'],davidstockmanscontracorner.com,0.0,0.0,1
David Stockman,['chart of the day french auto production down 45 since 2000'],davidstockmanscontracorner.com,0.16563333333333333,0.0,1
David Stockman,['chart of the day what recovery real construction spending still 17.7 below 2006 level'],davidstockmanscontracorner.com,0.31939999999999996,0.0,1
David Stockman,['phony jobs phony recovery phony regimenow comes the reckoning'],davidstockmanscontracorner.com,-0.23835,0.0,1
Lee Adler,['little known treasury committee gives us a look at markets most powerful players'],davidstockmanscontracorner.com,0.2765888888888889,0.5595,1
Tyler Haynes,['turkey tumblingcrackdown sweeps through business and finance imperiling the economy'],davidstockmanscontracorner.com,0.08895,0.0,1
David Stockman,['november 7 daily contrarian reads'],davidstockmanscontracorner.com,0.1938,0.0,1
David Stockman,['chart of the day mind the everything bubblefinancial assets to dpi at alltime high'],davidstockmanscontracorner.com,0.2613875,0.1779,1
David Stockman,['election day in america the political earth could movetrumps route to 270'],davidstockmanscontracorner.com,0.14253333333333335,0.0,1
David Stockman,['november 8 daily contrarian reads'],davidstockmanscontracorner.com,0.2987285714285714,0.0,1
Lee Adler,['bubble trouble at us banks'],davidstockmanscontracorner.com,0.064,-0.4019,1
David Stockman,['november 9 daily contrarian reads'],davidstockmanscontracorner.com,0.13273333333333334,0.0,1
David Stockman,['youre fired'],davidstockmanscontracorner.com,0.21606666666666666,-0.5574,1
David Stockman,['chart of the day the everwidening wage gap'],davidstockmanscontracorner.com,0.0,0.0,1
David Stockman,['chart of the day us productivity growth trend falling off the charts'],davidstockmanscontracorner.com,0.02410000000000001,0.25,1
David Stockman,['november 10 daily contrarian reads'],davidstockmanscontracorner.com,0.06698333333333333,0.0,1
David Stockman,['trumps true missionlance the boil'],davidstockmanscontracorner.com,0.3818,0.4215,1
Lee Adler,['insufficient liquidity for sustained rally in stocks'],davidstockmanscontracorner.com,0.2987285714285714,0.0,1
David Stockman,['chart of the day trend growth rate of real gdp has slumped to 0.46year'],davidstockmanscontracorner.com,0.15963333333333332,0.3818,1
